timestamp,period,result,size,color,size_binary,color_enc,entropy_last_20,entropy_last_50,cycle_phase,dominant_cycle,prefixspan_pred,big_ratio_short,big_ratio_mid,streak_length,is_alternating,result_mean_5,cluster_label,last_1_result,last_1_size,last_2_result,last_2_size,last_3_result,last_3_size,last_4_result,last_4_size,last_5_result,last_5_size,last_6_result,last_6_size,last_7_result,last_7_size,last_8_result,last_8_size,last_9_result,last_9_size,last_10_result,last_10_size,last_1_color,last_2_color,last_3_color,last_4_color,last_5_color,streak_type,big_streak,small_streak,big_count_short,small_count_short,big_count_mid,small_count_mid,big_count_long,small_count_long,big_ratio_long,result_mean_10,result_std_5,result_std_10,result_median_10,number_trend,last_2_combo,last_3_combo,gap_since_big,gap_since_small,period_mod_3,period_mod_5,period_mod_10,period_mod_20,is_repeating,dominant_last10,kalman_big,kalman_small,kalman_drift_score
2026-04-14 10:20:25,20260414100050202,5,Big,Violet,1,2,0.8812908963453026,0.9814538921482636,0.5203187250996015,26,-1,0.5,0.65,5.0,0,2.0,-1,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,5.0,1.0,6.0,1.0,6.0,1.0,5.0,1.0,8.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,13.0,7.0,28.0,22.0,0.56,4.0,1.581138830084189,2.494438257849295,4.5,2.0,0.0,0.0,5.0,0.0,2,2,2,2,1,1,0.4521269625168105,0.5478730374831895,0.06007416099240255
2026-04-14 10:20:25,20260414100050203,6,Big,Red,1,0,0.8112781215737428,0.9709505915692788,0.5577689243027888,26,1,0.5,0.7,1.0,0,2.6,-1,5.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,5.0,1.0,6.0,1.0,6.0,1.0,5.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,5.0,14.0,6.0,29.0,21.0,0.58,3.7,2.073644135332772,2.110818693198343,4.5,2.0,1.0,1.0,0.0,1.0,0,3,3,3,0,1,0.5243231002883367,0.47567689971166327,0.04202659619504631
2026-04-14 10:20:25,20260414100050204,2,Small,Red,0,0,0.8812908963453026,0.9814538921482636,0.595219123505976,26,0,0.5,0.75,2.0,0,3.2,-1,6.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,5.0,1.0,6.0,1.0,6.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,5.0,5.0,15.0,5.0,30.0,20.0,0.6,3.8,2.588435821108957,2.2010098692292246,4.5,5.0,3.0,3.0,0.0,2.0,1,4,4,4,0,1,0.5870054716615691,0.4129945283384309,0.13067285591277858
2026-04-14 10:20:25,20260414100050205,5,Big,Violet,1,2,0.8812908963453026,0.9709505915692788,0.6326693227091632,26,1,0.4,0.7,1.0,0,3.4,-1,2.0,0.0,6.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,5.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,6.0,14.0,6.0,29.0,21.0,0.58,3.4,2.408318915758459,2.1186998109427617,3.5,2.0,2.0,6.0,1.0,0.0,2,0,5,5,0,0,0.5096528578285943,0.49034714217140585,0.021279740345176806
2026-04-14 10:20:25,20260414100050206,2,Small,Red,0,0,0.9340680524901008,0.9814538921482636,0.6701195219123505,26,0,0.4,0.7,1.0,0,4.4,-1,5.0,1.0,2.0,0.0,6.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,6.0,14.0,6.0,30.0,20.0,0.6,3.3,1.5165750888103098,2.0027758514399747,3.5,1.0,1.0,5.0,0.0,1.0,0,1,6,6,0,0,0.5742682680894056,0.42573173191059455,0.1126597298743178
2026-04-14 10:20:25,20260414100050207,0,Small,Violet,0,2,0.9709505915692788,0.9895875183366656,0.7075697211155377,26,-1,0.3,0.65,1.0,1,4.0,-1,2.0,0.0,5.0,1.0,2.0,0.0,6.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,7.0,13.0,7.0,29.0,21.0,0.58,3.0,1.8708286933869704,1.9436506316151017,2.5,-3.0,2.0,2.0,1.0,0.0,1,2,7,7,0,0,0.49859421667228615,0.5014057833277139,0.005640460040508626
2026-04-14 10:20:25,20260414100050208,8,Big,Red,1,0,0.9709505915692788,0.9814538921482636,0.745019920318725,26,-1,0.3,0.6,2.0,0,3.0,-1,0.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,6.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,12.0,8.0,28.0,22.0,0.56,2.8,2.449489742783178,2.149935399546281,2.5,-6.0,0.0,4.0,2.0,0.0,2,3,8,8,0,0,0.43289212689183676,0.5671078731081634,0.08727632640325766
2026-04-14 10:20:25,20260414100050209,5,Big,Violet,1,2,0.9709505915692788,0.9814538921482636,0.7824701195219123,26,-1,0.4,0.6,1.0,0,3.4,-1,8.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,6.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,6.0,12.0,8.0,29.0,21.0,0.58,3.3,3.130495168499705,2.71006354989038,3.0,6.0,1.0,1.0,0.0,1.0,0,4,9,9,0,0,0.5076225528459918,0.49237744715400833,0.018408455503026704
2026-04-14 10:20:25,20260414100050210,8,Big,Red,1,0,0.9709505915692788,0.9709505915692788,0.8199203187250995,26,0,0.5,0.6,2.0,0,4.0,-1,5.0,1.0,8.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,6.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,5.0,5.0,12.0,8.0,29.0,21.0,0.58,3.7,3.082207001484488,2.6267851073127404,4.5,0.0,3.0,3.0,0.0,2.0,1,0,0,10,0,1,0.5725053864781838,0.4274946135218162,0.11016663879086992
2026-04-14 10:20:23,20260414100050211,8,Big,Red,1,0,0.9709505915692788,0.9709505915692788,0.8573705179282868,26,0,0.6,0.6,3.0,0,4.6,-1,8.0,1.0,5.0,1.0,8.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,6.0,1.0,5.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,6.0,4.0,12.0,8.0,30.0,20.0,0.6,4.5,3.5777087639996634,2.5927248643506746,5.0,6.0,3.0,7.0,0.0,3.0,2,1,1,11,1,1,0.6288382994492565,0.3711617005507435,0.1898334083225442
2026-04-14 10:15:26,20260414100050212,5,Big,Violet,1,2,0.9709505915692788,0.9580420193409096,0.894820717131474,26,1,0.7,0.6,4.0,0,5.8,-1,8.0,1.0,8.0,1.0,5.0,1.0,8.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,6.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,7.0,3.0,12.0,8.0,30.0,20.0,0.6,4.9,3.492849839314596,2.806737924669452,5.0,8.0,3.0,7.0,0.0,4.0,0,2,2,12,1,1,0.6777479598281312,0.3222520401718688,0.25900211336141077
2026-04-14 10:15:26,20260414100050213,2,Small,Red,0,0,0.992774451102418,0.9580420193409096,0.9322709163346612,26,1,0.7,0.6,5.0,0,6.8,-1,5.0,1.0,8.0,1.0,8.0,1.0,5.0,1.0,8.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,6.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,7.0,3.0,12.0,8.0,31.0,19.0,0.62,4.9,1.6431676725154984,2.806737924669452,5.0,-3.0,3.0,7.0,0.0,5.0,1,3,3,13,1,1,0.7202125672425228,0.27978743275747725,0.3190561370876924
2026-04-14 10:15:26,20260414100050214,7,Big,Green,1,1,0.992774451102418,0.9426831863701022,0.9697211155378485,26,-1,0.6,0.55,1.0,0,5.6,-1,2.0,0.0,5.0,1.0,8.0,1.0,8.0,1.0,5.0,1.0,8.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,4.0,11.0,9.0,31.0,19.0,0.62,4.5,2.5099800796022267,2.9154759474226504,5.0,-3.0,2.0,6.0,1.0,0.0,2,4,4,14,0,1,0.6253069118158594,0.3746930881841406,0.1848392720373974
2026-04-14 10:15:26,20260414100050215,0,Small,Violet,0,2,0.99999999711461,0.9426831863701022,0.0071713147410357,26,-1,0.7,0.55,1.0,0,6.0,-1,7.0,1.0,2.0,0.0,5.0,1.0,8.0,1.0,8.0,1.0,5.0,1.0,8.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,7.0,3.0,11.0,9.0,32.0,18.0,0.64,5.0,2.549509756796392,2.867441755680876,5.0,-1.0,1.0,5.0,0.0,1.0,0,0,5,15,0,1,0.6746819050443683,0.3253180949556317,0.2546660571032344
2026-04-14 10:15:26,20260414100050216,3,Small,Green,0,1,0.992774451102418,0.9580420193409096,0.044621513944223,26,-1,0.6,0.5,1.0,1,4.4,-1,0.0,0.0,7.0,1.0,2.0,0.0,5.0,1.0,8.0,1.0,8.0,1.0,5.0,1.0,8.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,4.0,10.0,10.0,32.0,18.0,0.64,4.5,3.361547262794322,3.274480450731417,5.0,-8.0,2.0,2.0,1.0,0.0,1,1,6,16,0,1,0.5857760410531432,0.4142239589468569,0.128934178472346
2026-04-14 10:15:26,20260414100050217,6,Big,Red,1,0,0.99999999711461,0.9426831863701022,0.0820717131474102,26,-1,0.6,0.45,2.0,0,3.4,-1,3.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,5.0,1.0,8.0,1.0,8.0,1.0,5.0,1.0,8.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,6.0,4.0,9.0,11.0,31.0,19.0,0.62,4.6,2.701851217221259,3.204163957519445,5.0,-2.0,0.0,4.0,2.0,0.0,2,2,7,17,0,1,0.5085857050208261,0.49141429497917394,0.019770558371306604
2026-04-14 10:15:26,20260414100050218,5,Big,Violet,1,2,0.992774451102418,0.92481870208764,0.1195219123505975,26,-1,0.7,0.5,1.0,0,3.6,-1,6.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,5.0,1.0,8.0,1.0,8.0,1.0,5.0,1.0,8.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,7.0,3.0,10.0,10.0,32.0,18.0,0.64,5.2,2.8809720581775866,2.7808871486152285,5.5,4.0,1.0,1.0,0.0,1.0,0,3,8,18,0,1,0.5733415686369806,0.4266584313630195,0.1113491789404547
2026-04-14 10:15:26,20260414100050219,9,Big,Green,1,1,0.9709505915692788,0.92481870208764,0.1569721115537847,26,0,0.7,0.55,2.0,0,4.2,-1,5.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,5.0,1.0,8.0,1.0,8.0,1.0,5.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,7.0,3.0,11.0,9.0,33.0,17.0,0.66,4.9,2.774887385102321,2.601281735350223,5.0,-2.0,3.0,3.0,0.0,2.0,1,4,9,19,0,1,0.6295642606716328,0.37043573932836726,0.19086007252898568
2026-04-14 10:15:26,20260414100050220,4,Small,Red,0,0,0.9709505915692788,0.9426831863701022,0.194422310756972,26,0,0.7,0.6,3.0,0,4.6,-1,9.0,1.0,5.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,5.0,1.0,8.0,1.0,8.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,3.0,0.0,7.0,3.0,12.0,8.0,33.0,17.0,0.66,5.3,3.3615472627943217,2.907843798341919,5.5,9.0,3.0,7.0,0.0,3.0,2,0,0,0,1,1,0.6783782359862199,0.3216217640137801,0.2598934584522202
2026-04-14 10:15:24,20260414100050221,7,Big,Green,1,1,0.9340680524901008,0.92481870208764,0.2318725099601592,26,-1,0.6,0.6,1.0,0,5.4,-1,4.0,0.0,9.0,1.0,5.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,5.0,1.0,8.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,4.0,12.0,8.0,32.0,18.0,0.64,4.9,2.302172886644266,2.766867462592952,5.0,1.0,2.0,6.0,1.0,0.0,0,1,1,1,0,1,0.5889853007892808,0.4110146992107193,0.1334727571163697
2026-04-14 10:15:24,20260414100050222,0,Small,Violet,0,2,0.9709505915692788,0.9426831863701022,0.2693227091633465,26,-1,0.6,0.65,1.0,0,6.2,-1,7.0,1.0,4.0,0.0,9.0,1.0,5.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,5.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,6.0,4.0,13.0,7.0,33.0,17.0,0.66,4.8,1.923538406167132,2.658320271650252,5.0,1.0,1.0,5.0,0.0,1.0,1,2,2,2,0,1,0.6431465460460278,0.3568534539539723,0.21006832471347678
2026-04-14 10:15:24,20260414100050223,3,Small,Green,0,1,0.992774451102418,0.9580420193409096,0.3067729083665337,26,-1,0.5,0.6,1.0,1,5.0,-1,0.0,0.0,7.0,1.0,4.0,0.0,9.0,1.0,5.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,5.0,12.0,8.0,32.0,18.0,0.64,4.3,3.3911649915626336,3.056868404829434,4.5,-5.0,2.0,2.0,1.0,0.0,2,3,3,3,0,1,0.5583962496958084,0.4416037503041917,0.09021330619985746
2026-04-14 10:15:24,20260414100050224,8,Big,Red,1,0,0.9709505915692788,0.9580420193409096,0.344223107569721,26,-1,0.5,0.55,2.0,0,4.6,-1,3.0,0.0,0.0,0.0,7.0,1.0,4.0,0.0,9.0,1.0,5.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,5.0,11.0,9.0,31.0,19.0,0.62,4.4,3.507135583350036,2.988868236194653,4.5,-6.0,0.0,4.0,2.0,0.0,0,4,4,4,0,1,0.4848138792806006,0.5151861207193994,0.01384787999289012
2026-04-14 10:15:24,20260414100050225,4,Small,Red,0,0,0.992774451102418,0.9580420193409096,0.3816733067729082,26,-1,0.5,0.6,1.0,0,4.4,-1,8.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,4.0,0.0,9.0,1.0,5.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,12.0,8.0,31.0,19.0,0.62,4.5,3.209361307176242,3.100179206289713,4.5,4.0,1.0,1.0,0.0,1.0,1,0,5,5,0,1,0.5527022575265352,0.4472977424734648,0.08216078525002518
2026-04-14 10:15:24,20260414100050226,8,Big,Red,1,0,0.9709505915692788,0.9426831863701022,0.4191235059760955,26,1,0.5,0.55,1.0,0,4.4,-1,4.0,0.0,8.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,4.0,0.0,9.0,1.0,5.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,11.0,9.0,31.0,19.0,0.62,4.9,3.209361307176242,2.685351208149712,4.5,-3.0,2.0,2.0,1.0,0.0,2,1,6,6,0,1,0.4798702104466569,0.5201297895533431,0.02083928350573449
2026-04-14 10:15:24,20260414100050227,5,Big,Violet,1,2,0.9340680524901008,0.9426831863701022,0.4565737051792827,26,-1,0.6,0.6,1.0,1,4.6,-1,8.0,1.0,4.0,0.0,8.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,4.0,0.0,9.0,1.0,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,6.0,4.0,12.0,8.0,32.0,18.0,0.64,5.4,3.435112807463533,2.756809750418045,5.5,8.0,1.0,5.0,0.0,1.0,0,2,7,7,0,1,0.5484100376598222,0.45158996234017784,0.0760906697018324
2026-04-14 10:15:24,20260414100050228,8,Big,Red,1,0,0.9340680524901008,0.9426831863701022,0.49402390438247,26,0,0.6,0.65,2.0,0,5.6,-1,5.0,1.0,8.0,1.0,4.0,0.0,8.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,4.0,0.0,9.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,4.0,13.0,7.0,32.0,18.0,0.64,5.3,2.302172886644266,2.750757471437035,5.0,2.0,3.0,3.0,0.0,2.0,1,3,8,8,0,1,0.6079180653804326,0.3920819346195675,0.16024772957439368
2026-04-14 10:15:24,20260414100050229,6,Big,Red,1,0,0.9340680524901008,0.92481870208764,0.5314741035856573,26,0,0.6,0.65,3.0,0,6.6,-1,8.0,1.0,5.0,1.0,8.0,1.0,4.0,0.0,8.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,4.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,4.0,13.0,7.0,32.0,18.0,0.64,5.6,1.9493588689617904,2.875181153713044,6.0,0.0,3.0,7.0,0.0,3.0,2,4,9,9,1,1,0.6595844542478118,0.34041554575218824,0.23331503742948365
2026-04-14 10:15:24,20260414100050230,1,Small,Green,0,1,0.9709505915692788,0.9426831863701022,0.5689243027888445,26,1,0.6,0.65,4.0,0,6.2,-1,6.0,1.0,8.0,1.0,5.0,1.0,8.0,1.0,4.0,0.0,8.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,6.0,4.0,13.0,7.0,33.0,17.0,0.66,5.3,1.7888543819998293,2.62678510731274,5.5,2.0,3.0,7.0,0.0,4.0,0,0,0,10,1,1,0.7044425320948805,0.29555746790511955,0.2967539395027963
2026-04-14 10:15:23,20260414100050231,3,Small,Green,0,1,0.992774451102418,0.9580420193409096,0.6063745019920318,26,-1,0.6,0.6,1.0,0,5.6,-1,1.0,0.0,6.0,1.0,8.0,1.0,5.0,1.0,8.0,1.0,4.0,0.0,8.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,4.0,12.0,8.0,32.0,18.0,0.64,5.0,2.8809720581775857,2.9439202887759497,5.5,-7.0,2.0,6.0,1.0,0.0,1,1,1,11,0,1,0.6116149914205894,0.3883850085794106,0.16547597251947374
2026-04-14 10:15:23,20260414100050232,8,Big,Red,1,0,0.992774451102418,0.9426831863701022,0.643824701195219,26,-1,0.5,0.55,2.0,0,4.6,-1,3.0,0.0,1.0,0.0,6.0,1.0,8.0,1.0,5.0,1.0,8.0,1.0,4.0,0.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,5.0,11.0,9.0,31.0,19.0,0.62,4.6,2.7018512172212588,2.913569784454955,4.5,-2.0,0.0,4.0,2.0,0.0,2,2,2,12,0,1,0.5310197506821808,0.4689802493178192,0.05149709000449172
2026-04-14 10:15:23,20260414100050233,3,Small,Green,0,1,0.992774451102418,0.9426831863701022,0.6812749003984062,26,1,0.6,0.55,1.0,0,5.2,-1,8.0,1.0,3.0,0.0,1.0,0.0,6.0,1.0,8.0,1.0,5.0,1.0,8.0,1.0,4.0,0.0,8.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,4.0,11.0,9.0,32.0,18.0,0.64,5.4,3.114482300479487,2.590581230363394,5.5,0.0,1.0,1.0,0.0,1.0,0,3,3,13,0,1,0.592819373989658,0.40718062601034194,0.13889495543547445
2026-04-14 10:15:23,20260414100050234,8,Big,Red,1,0,0.992774451102418,0.9426831863701022,0.7187250996015935,26,1,0.6,0.55,1.0,0,4.2,-1,3.0,0.0,8.0,1.0,3.0,0.0,1.0,0.0,6.0,1.0,8.0,1.0,5.0,1.0,8.0,1.0,4.0,0.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,4.0,11.0,9.0,32.0,18.0,0.64,5.4,2.774887385102321,2.590581230363394,5.5,-3.0,2.0,2.0,1.0,0.0,1,4,4,14,0,1,0.5147009158172838,0.48529908418271617,0.028418772416427523
2026-04-14 10:15:23,20260414100050235,0,Small,Violet,0,2,0.992774451102418,0.9580420193409096,0.7561752988047807,26,-1,0.6,0.55,1.0,1,4.6,-1,8.0,1.0,3.0,0.0,8.0,1.0,3.0,0.0,1.0,0.0,6.0,1.0,8.0,1.0,5.0,1.0,8.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,4.0,11.0,9.0,32.0,18.0,0.64,5.4,3.209361307176242,2.590581230363394,5.5,7.0,1.0,5.0,0.0,1.0,2,0,5,15,0,1,0.5786509448866326,0.4213490551133674,0.11885777084045422
2026-04-14 10:15:23,20260414100050236,1,Small,Green,0,1,0.992774451102418,0.9709505915692788,0.793625498007968,26,0,0.6,0.55,1.0,1,4.4,-1,0.0,0.0,8.0,1.0,3.0,0.0,8.0,1.0,3.0,0.0,1.0,0.0,6.0,1.0,8.0,1.0,5.0,1.0,8.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,4.0,11.0,9.0,31.0,19.0,0.62,5.0,3.507135583350036,3.0912061651652354,5.5,-3.0,2.0,2.0,1.0,0.0,0,1,6,16,0,1,0.5023995239675573,0.4976004760324427,0.011021977226478403
2026-04-14 10:15:23,20260414100050237,7,Big,Green,1,1,0.992774451102418,0.9709505915692788,0.8310756972111553,26,-1,0.5,0.55,2.0,0,4.0,-1,1.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0,8.0,1.0,3.0,0.0,1.0,0.0,6.0,1.0,8.0,1.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,11.0,9.0,30.0,20.0,0.6,4.3,3.8078865529319534,3.1287200080686186,4.0,-7.0,0.0,4.0,2.0,0.0,1,2,7,17,0,1,0.43619609354932065,0.5638039064506792,0.08260381194661529
2026-04-14 10:15:23,20260414100050238,9,Big,Green,1,1,0.992774451102418,0.9709505915692788,0.8685258964143425,26,-1,0.5,0.55,1.0,0,3.8,-1,7.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0,8.0,1.0,3.0,0.0,1.0,0.0,6.0,1.0,8.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,5.0,5.0,11.0,9.0,30.0,20.0,0.6,4.5,3.5637059362410923,3.240370349203931,4.5,4.0,1.0,1.0,0.0,1.0,2,3,8,18,0,1,0.5104910538461435,0.4895089461538565,0.02246512852112212
2026-04-14 10:15:23,20260414100050239,8,Big,Red,1,0,0.992774451102418,0.9709505915692788,0.9059760956175298,26,0,0.5,0.55,2.0,0,5.0,-1,9.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0,8.0,1.0,3.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,5.0,5.0,11.0,9.0,30.0,20.0,0.6,4.6,4.183300132670377,3.373096170846273,4.5,1.0,3.0,3.0,0.0,2.0,0,4,9,19,0,1,0.5749958352079924,0.4250041647920076,0.11368866516096006
2026-04-14 10:15:23,20260414100050240,3,Small,Green,0,1,0.992774451102418,0.9814538921482636,0.943426294820717,26,0,0.5,0.55,3.0,0,5.0,-1,8.0,1.0,9.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0,8.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,5.0,5.0,11.0,9.0,30.0,20.0,0.6,4.8,4.183300132670377,3.5213633723318027,5.0,8.0,3.0,7.0,0.0,3.0,1,0,0,0,1,1,0.6310005332662149,0.3689994667337851,0.19289126871150847
2026-04-14 10:16:25,20260414100050241,8,Big,Red,1,0,0.992774451102418,0.9814538921482636,0.9808764940239044,26,-1,0.5,0.55,1.0,0,5.6,-1,3.0,0.0,8.0,1.0,9.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0,8.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,11.0,9.0,29.0,21.0,0.58,5.0,3.435112807463532,3.3333333333333344,5.0,2.0,2.0,6.0,1.0,0.0,2,1,1,1,0,1,0.5478507731789122,0.4521492268210878,0.0752997502879759
2026-04-14 10:16:25,20260414100050242,4,Small,Red,0,0,0.992774451102418,0.9895875183366656,0.0183266932270915,26,-1,0.6,0.55,1.0,0,7.0,-1,8.0,1.0,3.0,0.0,8.0,1.0,9.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,4.0,11.0,9.0,29.0,21.0,0.58,5.5,2.345207879911712,3.374742788552765,7.5,1.0,1.0,5.0,0.0,1.0,0,2,2,2,0,1,0.6074324973621701,0.3925675026378299,0.15956103269751226
2026-04-14 10:16:23,20260414100050243,1,Small,Green,0,1,0.992774451102418,0.9953784359348355,0.0557768924302787,26,-1,0.5,0.55,1.0,1,6.4,-1,4.0,0.0,8.0,1.0,3.0,0.0,8.0,1.0,9.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,11.0,9.0,28.0,22.0,0.56,5.1,2.7018512172212565,3.281259920619924,5.5,-5.0,2.0,2.0,1.0,0.0,1,3,3,3,0,1,0.5273884026916846,0.4726115973083154,0.04636158842663573
2026-04-14 10:16:23,20260414100050244,3,Small,Green,0,1,0.99999999711461,0.9988455331098116,0.093227091633466,26,-1,0.5,0.55,2.0,0,4.8,-1,1.0,0.0,4.0,0.0,8.0,1.0,3.0,0.0,8.0,1.0,9.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,11.0,9.0,27.0,23.0,0.54,4.9,3.114482300479486,3.4785054261852184,5.5,-7.0,0.0,4.0,2.0,0.0,2,4,4,4,0,1,0.4578920760781526,0.5421079239218475,0.05192105920533158
2026-04-14 10:16:23,20260414100050245,2,Small,Red,0,0,0.99999999711461,0.99999999711461,0.1306772908366532,26,0,0.4,0.5,3.0,0,3.8,-1,3.0,0.0,1.0,0.0,4.0,0.0,8.0,1.0,3.0,0.0,8.0,1.0,9.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,6.0,10.0,10.0,26.0,24.0,0.52,4.4,2.588435821108956,3.3399933466334275,3.5,0.0,0.0,0.0,3.0,0.0,0,0,5,5,1,0,0.3975535909882254,0.6024464090117746,0.13725256315255333
