timestamp,period,result,size,color,size_binary,color_enc,entropy_last_20,entropy_last_50,cycle_phase,dominant_cycle,prefixspan_pred,big_ratio_short,big_ratio_mid,streak_length,is_alternating,result_mean_5,cluster_label,last_1_result,last_1_size,last_2_result,last_2_size,last_3_result,last_3_size,last_4_result,last_4_size,last_5_result,last_5_size,last_6_result,last_6_size,last_7_result,last_7_size,last_8_result,last_8_size,last_9_result,last_9_size,last_10_result,last_10_size,last_1_color,last_2_color,last_3_color,last_4_color,last_5_color,streak_type,big_streak,small_streak,big_count_short,small_count_short,big_count_mid,small_count_mid,big_count_long,small_count_long,big_ratio_long,result_mean_10,result_std_5,result_std_10,result_median_10,number_trend,last_2_combo,last_3_combo,gap_since_big,gap_since_small,period_mod_3,period_mod_5,period_mod_10,period_mod_20,is_repeating,dominant_last10
2026-04-14 11:16:18,20260414100050672,5,Big,Violet,1,2,0.9927744511024181,0.9043814548391038,0.12191235059760902,26,-1,0.7,0.5,2.0,0,4.4,-1,1.0,0.0,1.0,0.0,8.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,8.0,1.0,5.0,1.0,2.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,10.0,10.0,33.0,17.0,0.66,4.9,3.209361307176241,2.6436506745197788,6.0,-5.0,0.0,4.0,2.0,0.0,1,2,2,12,0,1
2026-04-14 11:16:16,20260414100050673,5,Big,Violet,1,2,0.9927744511024181,0.9043814548391038,0.15936254980079628,26,1,0.7,0.55,1.0,0,4.2,-1,5.0,1.0,1.0,0.0,1.0,0.0,8.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,8.0,1.0,5.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,3.0,11.0,9.0,34.0,16.0,0.68,4.8,3.1144823004794864,2.616188916046476,5.5,-1.0,1.0,1.0,0.0,1.0,2,3,3,13,0,1
2026-04-14 11:16:16,20260414100050674,2,Small,Red,0,0,0.9927744511024181,0.9248187020876399,0.19681274900398352,26,0,0.8,0.55,2.0,0,4.0,-1,5.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,8.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,8.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,8.0,2.0,11.0,9.0,34.0,16.0,0.68,5.1,2.9999999999999996,2.4244128727957555,5.5,-3.0,3.0,3.0,0.0,2.0,0,4,4,14,0,1
2026-04-14 11:16:16,20260414100050675,2,Small,Red,0,0,0.9927744511024181,0.9426831863701022,0.23426294820717078,26,1,0.7,0.55,1.0,0,2.8,-1,2.0,0.0,5.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,8.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,8.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,7.0,3.0,11.0,9.0,33.0,17.0,0.66,4.8,2.049390153191923,2.616188916046476,5.5,1.0,2.0,6.0,1.0,0.0,1,0,5,15,0,1
2026-04-14 11:16:16,20260414100050676,8,Big,Red,1,0,0.9709505915692787,0.9426831863701022,0.271713147410358,26,0,0.6,0.55,2.0,0,3.0,10,2.0,0.0,2.0,0.0,5.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,8.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,6.0,4.0,11.0,9.0,32.0,18.0,0.64,4.2,1.8708286933869733,2.485513584307633,5.0,1.0,0.0,4.0,2.0,0.0,2,1,6,16,0,1
2026-04-14 11:16:16,20260414100050677,3,Small,Green,0,1,0.9709505915692787,0.9426831863701022,0.3091633466135453,26,1,0.6,0.6,1.0,0,4.4,-1,8.0,1.0,2.0,0.0,2.0,0.0,5.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,8.0,1.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,4.0,12.0,8.0,32.0,18.0,0.64,4.4,2.5099800796022254,2.7162065049951143,5.0,3.0,1.0,1.0,0.0,1.0,0,2,7,17,0,1
2026-04-14 11:16:16,20260414100050678,4,Small,Red,0,0,0.9709505915692787,0.9426831863701022,0.34661354581673254,26,1,0.5,0.6,1.0,0,4.0,-1,3.0,0.0,8.0,1.0,2.0,0.0,2.0,0.0,5.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,8.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,5.0,12.0,8.0,32.0,18.0,0.64,4.1,2.5495097567963922,2.6853512081497106,4.0,-2.0,2.0,2.0,1.0,0.0,1,3,8,18,0,1
2026-04-14 11:16:16,20260414100050679,7,Big,Green,1,1,0.9709505915692787,0.9248187020876399,0.3840637450199198,26,1,0.4,0.6,2.0,0,3.8,-1,4.0,0.0,3.0,0.0,8.0,1.0,2.0,0.0,2.0,0.0,5.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,12.0,8.0,32.0,18.0,0.64,3.9,2.489979919597747,2.601281735350223,3.5,2.0,0.0,4.0,2.0,0.0,2,4,9,19,0,0
2026-04-14 11:16:16,20260414100050680,8,Big,Red,1,0,0.9709505915692787,0.9248187020876399,0.421513944223107,26,-1,0.4,0.6,1.0,0,4.8,-1,7.0,1.0,4.0,0.0,3.0,0.0,8.0,1.0,2.0,0.0,2.0,0.0,5.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,6.0,12.0,8.0,33.0,17.0,0.66,3.8,2.588435821108955,2.4404006956964173,3.5,5.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0
2026-04-14 11:16:16,20260414100050681,9,Big,Green,1,1,0.9340680524901008,0.9248187020876399,0.45896414342629427,26,0,0.5,0.6,2.0,0,6.0,-1,8.0,1.0,7.0,1.0,4.0,0.0,3.0,0.0,8.0,1.0,2.0,0.0,2.0,0.0,5.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,5.0,12.0,8.0,33.0,17.0,0.66,4.5,2.345207879911709,2.5495097567963914,4.5,0.0,3.0,3.0,0.0,2.0,1,1,1,1,0,1
2026-04-14 11:16:16,20260414100050682,4,Small,Red,0,0,0.9709505915692787,0.9426831863701022,0.49641434262948153,26,0,0.6,0.65,3.0,0,6.2,-1,9.0,1.0,8.0,1.0,7.0,1.0,4.0,0.0,3.0,0.0,8.0,1.0,2.0,0.0,2.0,0.0,5.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,6.0,4.0,13.0,7.0,33.0,17.0,0.66,5.3,2.5884358211089515,2.5841396591085712,5.0,6.0,3.0,7.0,0.0,3.0,2,2,2,2,1,1
2026-04-14 11:16:15,20260414100050683,0,Small,Violet,0,2,0.9709505915692787,0.9426831863701022,0.5338645418326687,26,-1,0.5,0.6,1.0,0,6.4,-1,4.0,0.0,9.0,1.0,8.0,1.0,7.0,1.0,4.0,0.0,3.0,0.0,8.0,1.0,2.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,12.0,8.0,32.0,18.0,0.64,5.2,2.302172886644261,2.6161889160464753,4.5,0.0,2.0,6.0,1.0,0.0,0,3,3,3,0,1
2026-04-14 11:16:15,20260414100050684,0,Small,Violet,0,2,0.9927744511024181,0.9580420193409095,0.571314741035856,26,-1,0.4,0.6,2.0,0,5.6,-1,0.0,0.0,4.0,0.0,9.0,1.0,8.0,1.0,7.0,1.0,4.0,0.0,3.0,0.0,8.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,6.0,12.0,8.0,32.0,18.0,0.64,4.7,3.646916505762091,3.0930028559098774,4.0,-7.0,0.0,4.0,2.0,0.0,1,4,4,4,0,0
2026-04-14 11:16:15,20260414100050685,0,Small,Violet,0,2,0.99999999711461,0.9709505915692787,0.6087649402390433,26,0,0.4,0.55,3.0,0,4.2,-1,0.0,0.0,0.0,0.0,4.0,0.0,9.0,1.0,8.0,1.0,7.0,1.0,4.0,0.0,3.0,0.0,8.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,6.0,11.0,9.0,31.0,19.0,0.62,4.5,4.266145801540309,3.3416562759605695,4.0,-8.0,0.0,0.0,3.0,0.0,2,0,5,5,1,0
2026-04-14 11:16:15,20260414100050686,0,Small,Violet,0,2,0.9927744511024181,0.9814538921482636,0.6462151394422305,26,-1,0.4,0.5,4.0,0,2.6,-1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,1.0,8.0,1.0,7.0,1.0,4.0,0.0,3.0,0.0,8.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,6.0,10.0,10.0,30.0,20.0,0.6,4.3,3.974921382870361,3.560586718193755,4.0,-9.0,0.0,0.0,4.0,0.0,0,1,6,6,1,0
2026-04-14 11:16:15,20260414100050687,1,Small,Green,0,1,0.9709505915692787,0.9895875183366656,0.6836653386454178,26,-1,0.3,0.45,5.0,0,0.8,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,1.0,8.0,1.0,7.0,1.0,4.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,3.0,7.0,9.0,11.0,29.0,21.0,0.58,3.5,1.788854381999845,3.5355339059327386,3.5,-4.0,0.0,0.0,5.0,0.0,1,2,7,7,1,0
2026-04-14 11:16:15,20260414100050688,6,Big,Red,1,0,0.9709505915692787,0.9895875183366656,0.721115537848605,26,-1,0.3,0.4,6.0,0,0.2,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,1.0,8.0,1.0,7.0,1.0,4.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,6.0,3.0,7.0,8.0,12.0,28.0,22.0,0.56,3.3,0.4472135955000207,3.62246079650591,2.5,1.0,0.0,0.0,6.0,0.0,2,3,8,8,1,0
2026-04-14 11:16:15,20260414100050689,7,Big,Green,1,1,0.9709505915692787,0.9895875183366656,0.7585657370517923,26,1,0.4,0.4,1.0,0,1.4,-1,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,1.0,8.0,1.0,7.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,4.0,6.0,8.0,12.0,28.0,22.0,0.56,3.5,2.607680962081067,3.719318934070234,2.5,6.0,1.0,1.0,0.0,1.0,0,4,9,9,0,0
2026-04-14 11:16:15,20260414100050690,7,Big,Green,1,1,0.9927744511024181,0.9895875183366656,0.7960159362549796,26,0,0.4,0.4,2.0,0,2.8,-1,7.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,1.0,8.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,4.0,6.0,8.0,12.0,28.0,22.0,0.56,3.5,3.4205262752974166,3.719318934070234,2.5,7.0,3.0,3.0,0.0,2.0,1,0,0,10,0,0
2026-04-14 11:16:15,20260414100050691,4,Small,Red,0,0,0.9927744511024181,0.9953784359348357,0.8334661354581667,26,0,0.4,0.45,3.0,0,4.2,-1,7.0,1.0,7.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,4.0,6.0,9.0,11.0,28.0,22.0,0.56,3.4,3.4205262752974135,3.596294389136315,2.5,7.0,3.0,7.0,0.0,3.0,2,1,1,11,1,0
2026-04-14 11:16:15,20260414100050692,8,Big,Red,1,0,0.9927744511024181,0.9953784359348357,0.870916334661354,26,-1,0.3,0.45,1.0,0,5.0,-1,4.0,0.0,7.0,1.0,7.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,7.0,9.0,11.0,27.0,23.0,0.54,2.9,2.549509756796389,3.034981237357346,2.5,3.0,2.0,6.0,1.0,0.0,0,2,2,12,0,0
2026-04-14 11:16:58,20260414100050693,1,Small,Green,0,1,0.9709505915692787,0.9953784359348357,0.9083665338645412,26,-1,0.4,0.45,1.0,0,6.4,-1,8.0,1.0,4.0,0.0,7.0,1.0,7.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,6.0,9.0,11.0,27.0,23.0,0.54,3.3,1.516575088810297,3.4334951418181587,2.5,2.0,1.0,5.0,0.0,1.0,1,3,3,13,0,0
2026-04-14 11:16:58,20260414100050694,0,Small,Violet,0,2,0.9709505915692787,0.9988455331098117,0.9458167330677285,26,-1,0.4,0.4,1.0,1,5.4,-1,1.0,0.0,8.0,1.0,4.0,0.0,7.0,1.0,7.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,6.0,8.0,12.0,27.0,23.0,0.54,3.4,2.8809720581775826,3.3399933466334275,2.5,-6.0,2.0,2.0,1.0,0.0,2,4,4,14,0,0
2026-04-14 11:17:58,20260414100050695,1,Small,Green,0,1,0.9709505915692787,0.99999999711461,0.9832669322709158,26,-1,0.4,0.4,2.0,0,4.0,-1,0.0,0.0,1.0,0.0,8.0,1.0,4.0,0.0,7.0,1.0,7.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,6.0,8.0,12.0,26.0,24.0,0.52,3.4,3.5355339059327373,3.3399933466334275,2.5,-7.0,0.0,4.0,2.0,0.0,0,0,5,15,0,0
2026-04-14 11:17:58,20260414100050696,6,Big,Red,1,0,0.9709505915692787,0.99999999711461,0.020717131474103024,26,0,0.4,0.4,3.0,0,2.8,-1,1.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,4.0,0.0,7.0,1.0,7.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,8.0,12.0,25.0,25.0,0.5,3.5,3.2710854467592276,3.240370349203931,2.5,-3.0,0.0,0.0,3.0,0.0,1,1,6,16,1,0
2026-04-14 11:18:58,20260414100050697,6,Big,Red,1,0,0.9927744511024181,0.99999999711461,0.058167330677290276,26,0,0.5,0.4,1.0,0,3.2,-1,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,4.0,0.0,7.0,1.0,7.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,8.0,12.0,25.0,25.0,0.5,4.1,3.5637059362410937,3.071373199943851,5.0,-2.0,1.0,1.0,0.0,1.0,2,2,7,17,0,1
2026-04-14 11:18:58,20260414100050698,1,Small,Green,0,1,0.9927744511024181,0.99999999711461,0.09561752988047753,26,0,0.6,0.45,2.0,0,2.8,-1,6.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,4.0,0.0,7.0,1.0,7.0,1.0,6.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,6.0,4.0,9.0,11.0,25.0,25.0,0.5,4.6,2.949576240750528,2.9135697844549533,6.0,5.0,3.0,3.0,0.0,2.0,0,3,8,18,0,1
2026-04-14 11:19:58,20260414100050699,0,Small,Violet,0,2,0.9709505915692787,0.9988455331098117,0.13306772908366477,26,1,0.5,0.45,1.0,0,2.8,-1,1.0,0.0,6.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,4.0,0.0,7.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,5.0,9.0,11.0,25.0,25.0,0.5,4.1,2.949576240750528,3.0713731999438507,5.0,1.0,2.0,6.0,1.0,0.0,1,4,9,19,0,1
2026-04-14 11:19:58,20260414100050700,7,Big,Green,1,1,0.9709505915692787,0.9988455331098117,0.17051792828685203,26,0,0.4,0.4,2.0,0,2.8,7,0.0,0.0,1.0,0.0,6.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,4.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,6.0,8.0,12.0,24.0,26.0,0.48,3.4,2.949576240750528,3.1340424729448433,2.5,-1.0,0.0,4.0,2.0,0.0,2,0,0,0,0,0
2026-04-14 11:20:58,20260414100050701,1,Small,Green,0,1,0.9340680524901008,0.9953784359348357,0.20796812749003926,26,1,0.4,0.4,1.0,0,4.0,-1,7.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,6.0,8.0,12.0,24.0,26.0,0.48,3.4,3.2403703492039297,3.1340424729448433,2.5,1.0,1.0,1.0,0.0,1.0,0,1,1,1,0,0
2026-04-14 11:20:58,20260414100050702,0,Small,Violet,0,2,0.9340680524901008,0.9953784359348357,0.24541832669322652,26,1,0.4,0.35,1.0,0,3.0,-1,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,6.0,7.0,13.0,23.0,27.0,0.46,3.1,3.2403703492039324,3.212821536005732,1.0,-5.0,2.0,2.0,1.0,0.0,1,2,2,2,0,0
2026-04-14 11:21:28,20260414100050703,2,Small,Red,0,0,0.9340680524901008,0.9895875183366655,0.28286852589641376,26,1,0.3,0.35,2.0,0,1.8,-1,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,7.0,7.0,13.0,23.0,27.0,0.46,2.3,2.949576240750531,2.830390628713841,1.0,-1.0,0.0,4.0,2.0,0.0,2,3,3,3,0,0
2026-04-14 11:21:57,20260414100050704,3,Small,Green,0,1,0.9340680524901008,0.9895875183366655,0.320318725099601,26,0,0.3,0.35,3.0,0,2.0,-1,2.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,7.0,7.0,13.0,22.0,28.0,0.44,2.4,2.9154759474226557,2.7968235951204075,1.0,2.0,0.0,0.0,3.0,0.0,0,4,4,4,1,0
2026-04-14 11:22:27,20260414100050705,3,Small,Green,0,1,0.9340680524901008,0.9895875183366655,0.3577689243027883,26,-1,0.3,0.35,4.0,0,2.6,-1,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,7.0,7.0,13.0,22.0,28.0,0.44,2.7,2.701851217221263,2.668749186833082,1.5,-4.0,0.0,0.0,4.0,0.0,1,0,5,5,1,0
2026-04-14 11:23:28,20260414100050706,8,Big,Red,1,0,0.9709505915692787,0.9953784359348357,0.39521912350597554,26,-1,0.3,0.35,5.0,0,1.8,-1,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,3.0,7.0,7.0,13.0,22.0,28.0,0.44,2.9,1.3038404810405433,2.601281735350225,2.5,2.0,0.0,0.0,5.0,0.0,2,1,6,6,1,0
2026-04-14 11:23:28,20260414100050707,3,Small,Green,0,1,0.9709505915692787,0.9953784359348357,0.43266932270916275,26,1,0.3,0.4,1.0,0,3.2,-1,8.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,7.0,8.0,12.0,23.0,27.0,0.46,3.1,2.9495762407505275,2.9230881691191684,2.5,8.0,1.0,1.0,0.0,1.0,0,2,7,7,0,0
2026-04-14 11:23:59,20260414100050708,3,Small,Green,0,1,0.9340680524901008,0.9953784359348357,0.47011952191235,26,1,0.2,0.4,1.0,0,3.8,-1,3.0,0.0,8.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,8.0,8.0,12.0,23.0,27.0,0.46,2.8,2.3874672772626653,2.7406406388125975,2.5,1.0,2.0,2.0,1.0,0.0,1,3,8,8,0,0
2026-04-14 11:24:28,20260414100050709,4,Small,Red,0,0,0.8812908963453026,0.9895875183366655,0.5075697211155372,26,1,0.2,0.35,2.0,0,4.0,-1,3.0,0.0,3.0,0.0,8.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,8.0,7.0,13.0,23.0,27.0,0.46,3.0,2.23606797749979,2.6666666666666683,3.0,0.0,0.0,4.0,2.0,0.0,2,4,9,9,0,0
2026-04-14 11:24:59,20260414100050710,3,Small,Green,0,1,0.8112781215737428,0.9814538921482634,0.5450199203187245,26,0,0.2,0.3,3.0,0,4.2,-1,4.0,0.0,3.0,0.0,3.0,0.0,8.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,8.0,6.0,14.0,22.0,28.0,0.44,3.4,2.1679483388678795,2.458545188611437,3.0,1.0,0.0,0.0,3.0,0.0,0,0,0,10,1,0
2026-04-14 11:29:08,20260414100050711,5,Big,Violet,1,2,0.8812908963453026,0.9895875183366655,0.5824701195219117,26,-1,0.1,0.25,4.0,0,4.2,-1,3.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,8.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,9.0,5.0,15.0,21.0,29.0,0.42,3.0,2.1679483388678795,2.1081851067789215,3.0,-5.0,0.0,0.0,4.0,0.0,1,1,1,11,1,0
2026-04-14 11:29:08,20260414100050712,9,Big,Green,1,1,0.8812908963453026,0.9895875183366655,0.619920318725099,26,1,0.2,0.3,1.0,0,3.6,-1,5.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,8.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,8.0,6.0,14.0,22.0,28.0,0.44,3.4,0.8944271909999197,2.0655911179772897,3.0,2.0,1.0,1.0,0.0,1.0,2,2,2,12,0,0
2026-04-14 11:29:08,20260414100050713,5,Big,Violet,1,2,0.9340680524901008,0.9953784359348357,0.6573705179282863,26,0,0.3,0.3,2.0,0,4.8,-1,9.0,1.0,5.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,8.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,7.0,6.0,14.0,22.0,28.0,0.44,4.3,2.489979919597744,2.3593784492248497,3.0,6.0,3.0,3.0,0.0,2.0,0,3,3,13,0,0
2026-04-14 11:29:08,20260414100050714,2,Small,Red,0,0,0.9340680524901008,0.9895875183366655,0.6948207171314735,26,0,0.4,0.35,3.0,0,5.2,-1,5.0,1.0,9.0,1.0,5.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,8.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,4.0,6.0,7.0,13.0,23.0,27.0,0.46,4.6,2.280350850198272,2.2211108331943543,3.5,1.0,3.0,7.0,0.0,3.0,1,4,4,14,1,0
2026-04-14 11:29:08,20260414100050715,1,Small,Green,0,1,0.9340680524901008,0.9814538921482634,0.7322709163346608,26,-1,0.4,0.35,1.0,0,4.8,-1,2.0,0.0,5.0,1.0,9.0,1.0,5.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,8.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,6.0,7.0,13.0,22.0,28.0,0.44,4.5,2.6832815729997455,2.3213980461973502,3.5,-1.0,2.0,6.0,1.0,0.0,2,0,5,15,0,0
2026-04-14 11:29:08,20260414100050716,9,Big,Green,1,1,0.9340680524901008,0.9814538921482634,0.769721115537848,26,-1,0.4,0.35,2.0,0,4.4,-1,1.0,0.0,2.0,0.0,5.0,1.0,9.0,1.0,5.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,8.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,4.0,6.0,7.0,13.0,21.0,29.0,0.42,4.3,3.1304951684997047,2.5407785333545987,3.5,-4.0,0.0,4.0,2.0,0.0,0,1,6,16,0,0
2026-04-14 11:29:08,20260414100050717,8,Big,Red,1,0,0.9340680524901008,0.9814538921482634,0.8071713147410353,26,1,0.4,0.35,1.0,0,5.2,-1,9.0,1.0,1.0,0.0,2.0,0.0,5.0,1.0,9.0,1.0,5.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,4.0,6.0,7.0,13.0,21.0,29.0,0.42,4.4,3.768288736283352,2.716206504995113,3.5,0.0,1.0,1.0,0.0,1.0,1,2,7,17,0,0
2026-04-14 11:29:08,20260414100050718,4,Small,Red,0,0,0.9340680524901008,0.9709505915692787,0.8446215139442226,26,0,0.5,0.35,2.0,0,5.0,-1,8.0,1.0,9.0,1.0,1.0,0.0,2.0,0.0,5.0,1.0,9.0,1.0,5.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,5.0,5.0,7.0,13.0,21.0,29.0,0.42,4.9,3.5355339059327355,2.884826203122505,4.5,3.0,3.0,3.0,0.0,2.0,2,3,8,18,0,1
2026-04-14 11:29:58,20260414100050719,2,Small,Red,0,0,0.9340680524901008,0.9580420193409095,0.8820717131474097,26,1,0.5,0.35,1.0,0,4.8,-1,4.0,0.0,8.0,1.0,9.0,1.0,1.0,0.0,2.0,0.0,5.0,1.0,9.0,1.0,5.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,7.0,13.0,20.0,30.0,0.4,5.0,3.5637059362410906,2.8284271247461867,4.5,2.0,2.0,6.0,1.0,0.0,0,4,9,19,0,1
